productAsin,country,date,isVerified,ratingScore,reviewTitle,reviewDescription,reviewUrl,reviewedIn,variant,variantAsin,review
B09G9BL5CP,India,11-09-2024,True,3,Phone seems hanging within 6months of use,Picture quality is fine but hanging issue,https://www.amazon.in/gp/customer-reviews/RKT0LHZ8149FL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 11 September 2024,Colour: PinkSize: 128 GB,B09G9FPGTN,phone seems hanging within 6months of use picture quality is fine but hanging issue
B09G9BL5CP,India,06-04-2024,True,4,So far so good,"Writing this review after using the phone for 5 months.Pros- camera clicks amazing pictures, video recording is the best I've seen in a phone so far compared to my previous phones. Stable videos with no shaking- battery life is good. Lasts an entire day with medium use. I don't game on the phone. Charging is as quick as it is with phones that use USB C.- display is soo good. So bright- built is solid, dropped phone a couple of times once with the cover and once without and not even a scratch.- listening to music and watching videos is a hot cos of how good the speakers r. Crystal clear with the right amount of bass and treble.Cons- phone is a tad heavy and using it for hrs on a stretch can result in pain in the wrist or fingersGot the phone in Diwali sale on discount so bang for buck if u ask me",https://www.amazon.in/gp/customer-reviews/R32NZKE2ZN5RGD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 6 April 2024,Colour: PinkSize: 128 GB,B09G9FPGTN,so far so good writing this review after using the phone for 5 monthspros camera clicks amazing pictures video recording is the best ive seen in a phone so far compared to my previous phones stable videos with no shaking battery life is good lasts an entire day with medium use i dont game o
B09G9BL5CP,India,14-08-2024,True,5,Best Phone,best phone,https://www.amazon.in/gp/customer-reviews/R2O9S77W9AFI0S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9FPGTN,Reviewed in India on 14 August 2024,Colour: PinkSize: 128 GB,B09G9FPGTN,best phone best phone
B09G9BL5CP,India,12-08-2024,True,4,Quality,Nice one,https://www.amazon.in/gp/customer-reviews/R10HZ6QX4CEG4T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 12 August 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN,quality nice one
B09G9BL5CP,India,29-06-2024,True,4,Amazing,"Finally Switched from android. In hand feel is super amazing. they are still susceptible to hacking, among other types of security threats. Photos comes out ver good .Screen quality is wow i mean watching experience is super satisfying.",https://www.amazon.in/gp/customer-reviews/RAXWC1QXRX24X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 29 June 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN,amazing finally switched from android in hand feel is super amazing they are still susceptible to hacking among other types of security threats photos comes out ver good screen quality is wow i mean watching experience is super satisfying
B09G9BL5CP,India,15-09-2024,True,3,Mobile phone getting overheated,The new I phone 13 purchased by me is developing overheating while using & charging. May be duplicate product being supplied online. My request to Amazon is to change the phone,https://www.amazon.in/gp/customer-reviews/RNVE91HBLUMR7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 15 September 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN,mobile phone getting overheated the new i phone 13 purchased by me is developing overheating while using  charging may be duplicate product being supplied online my request to amazon is to change the phone
B09G9BL5CP,India,01-11-2023,True,4,The iPhone 13 - A Stunning Upgrade!,"The iPhone 13 is, without a doubt, a game-changer. As an avid Apple user, I recently upgraded to this incredible device, and it has exceeded my already high expectations in every way. Here's why I am thoroughly impressed with the iPhone 13:Performance: The A15 Bionic chip is a powerhouse. It makes everything I do on my phone feel lightning-fast and seamless. Whether I'm gaming, streaming, or multitasking, the iPhone 13 handles it all effortlessly.Display: The Super Retina XDR display is a work of art. The colors are vivid, the brightness is exceptional, and the contrast is stunning. Whether I'm watching movies, browsing the web, or scrolling through social media, the visual experience is second to none.Camera: The camera system on the iPhone 13 is nothing short of amazing. It captures photos and videos with outstanding clarity and detail. The Night mode has been a game-changer for low-light photography, and the Cinematic mode for videos adds a whole new dimension to my creative endeavors.Battery Life: Apple has improved battery life on the iPhone 13, and it shows. I can go through an entire day of heavy usage without needing to reach for a charger. The battery management features are also impressive, ensuring I get the most out of every charge.iOS: The iPhone 13 runs on iOS, and the user experience is unmatched. The interface is intuitive, and the App Store offers a vast ecosystem of apps that enhance the device's capabilities.Design: The iPhone 13 boasts a sleek and premium design. It's durable and feels great in hand. The Ceramic Shield front cover offers extra protection, which is a welcome addition.5G Capability: The iPhone 13 is 5G-ready, which means I can experience lightning-fast data speeds and low latency, making it future-proof and ready for the latest advancements in mobile technology.Privacy and Security: Apple's commitment to user privacy and security is commendable. With features like Face ID and enhanced data protection, I feel confident that my personal information is in safe hands.In summary, the iPhone 13 is a stunning upgrade, delivering on Apple's legacy of innovation and excellence. It offers exceptional performance, a breathtaking display, a camera system that redefines mobile photography and videography, and a design that exudes luxury. This device is a testament to Apple's commitment to pushing the boundaries of what a smartphone can be. If you're looking for the best in the business, the iPhone 13 is it. I wholeheartedly recommend it to anyone seeking a top-tier mobile experience. It's worth every penny and more!",https://www.amazon.in/gp/customer-reviews/R432I1P1SAZJS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 1 November 2023,Colour: StarlightSize: 256 GB,B09G9BFKZN,the iphone 13  a stunning upgrade the iphone 13 is without a doubt a gamechanger as an avid apple user i recently upgraded to this incredible device and it has exceeded my already high expectations in every way heres why i am thoroughly impressed with the iphone 13performance the a15 bio
B09G9BL5CP,India,07-08-2024,True,3,USB cable was defective,"USB cable was defective, it was not charging",https://www.amazon.in/gp/customer-reviews/R1L2NUHIN5K7AJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 7 August 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN,usb cable was defective usb cable was defective it was not charging
B09G9BL5CP,India,10-08-2024,True,5,Good,Good,https://www.amazon.in/gp/customer-reviews/RDMZC4ELTKV5E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 10 August 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN,good good
B09G9BL5CP,India,11-05-2024,True,5,Iphone 13,Its a my dream phone. Always working proper and processor is strong and mainly camera is always better than other phone. But but i am unhappy withh main heating issue . Please solve the heating issue. At the charging time phone is always produced more heating.,https://www.amazon.in/gp/customer-reviews/R35M0V9SLFQR0L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 11 May 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN,iphone 13 its a my dream phone always working proper and processor is strong and mainly camera is always better than other phone but but i am unhappy withh main heating issue  please solve the heating issue at the charging time phone is always produced more heating
B09G9BL5CP,India,07-06-2024,True,5,Quality product,Excellent features,https://www.amazon.in/gp/customer-reviews/RMTGIIJ0Q7TF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 7 June 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN,quality product excellent features
B09G9BL5CP,India,21-09-2023,True,5,Really powerful and impressed,"When talking about phone, Apple is always costly and there are always +ve and -ve for everything.I have been using android for 10+ year and now I moved to Apple.There are lot of applications and few features which I am missing while moved to Apple. But what really impressed me is the power of its processor and capabilities.1. When Android phone comes with 6, 8, 12 GB RAM, the speed or performance is poor. At the same time with 4 GB RAM in iPhone was really powerful and mindblowing.2. When Android storage are full, the phone will response very slow. But Apple still surprised me with the performance.3. The video quality of Anroid phone gives from 48 MP is delivered from Apple's 12 MP camera, which is mesmerizing and absolutely brilliant.- The battery back up is okay, but could have improved. (As I am not using for gaming, it is okay to me)- As Apple started production in India, the price could have reduced.",https://www.amazon.in/gp/customer-reviews/R2SD8XUAFI8HF0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 21 September 2023,Colour: StarlightSize: 256 GB,B09G9BFKZN,really powerful and impressed when talking about phone apple is always costly and there are always ve and ve for everythingi have been using android for 10 year and now i moved to applethere are lot of applications and few features which i am missing while moved to apple but what really impre
B09G9BL5CP,India,15-04-2024,True,5,The perfect one,Good product delivered on time,https://www.amazon.in/gp/customer-reviews/R24UWL97HI2T42/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 15 April 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN,the perfect one good product delivered on time
B09G9BL5CP,India,18-09-2024,True,4,Camera quality is not up to the mark,Nice,https://www.amazon.in/gp/customer-reviews/R2WH1HJE80OI5I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 18 September 2024,Colour: GreenSize: 128 GB,B09V4B6K53,camera quality is not up to the mark nice
B09G9BL5CP,India,10-09-2024,True,5,"Very happy, genuine product","Very happy with the purchase, product is genuine, but this is my third time when exchang not worked, amazon mentioned the value of old phone but delivery guy 2 times denied accepting the exchange with 2 diff phones in 2 instances. Very bad experience with exchange, not trustworthy in this.",https://www.amazon.in/gp/customer-reviews/R2HGZRBT7H0WOO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 10 September 2024,Colour: GreenSize: 128 GB,B09V4B6K53,very happy genuine product very happy with the purchase product is genuine but this is my third time when exchang not worked amazon mentioned the value of old phone but delivery guy 2 times denied accepting the exchange with 2 diff phones in 2 instances very bad experience with exchange not tr
B09G9BL5CP,India,16-09-2024,True,5,Fantastic,Value for money,https://www.amazon.in/gp/customer-reviews/R1NHEJAG7G9OFV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 16 September 2024,Colour: GreenSize: 128 GB,B09V4B6K53,fantastic value for money
B09G9BL5CP,India,21-08-2024,True,5,Explant product,No 1 Mobile phone,https://www.amazon.in/gp/customer-reviews/R1TDDYYDB9UZ5O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 21 August 2024,Colour: GreenSize: 128 GB,B09V4B6K53,explant product no 1 mobile phone
B09G9BL5CP,India,16-08-2024,True,5,This is a the attempt to purchase for in all i-phone family...,"although, i-phone handling is quite different in compare to android phone. But this number is comparatively easier than others.",https://www.amazon.in/gp/customer-reviews/R14GBSCQ7RL37N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 16 August 2024,Colour: GreenSize: 128 GB,B09V4B6K53,this is a the attempt to purchase for in all iphone family although iphone handling is quite different in compare to android phone but this number is comparatively easier than others
B09G9BL5CP,India,31-08-2024,True,5,Good,best,https://www.amazon.in/gp/customer-reviews/R39FOBB7H3FF5Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 31 August 2024,Colour: GreenSize: 128 GB,B09V4B6K53,good best
B09G9BL5CP,India,11-05-2024,True,4,Mobile have more heat at the time of charging,All over good price is good less than other sources but it’s have heating issues while charging device. I know apple devices have heated while charging but it’s too hot than other devices,https://www.amazon.in/gp/customer-reviews/R1P1TZGYMTX9WQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 11 May 2024,Colour: GreenSize: 128 GB,B09V4B6K53,mobile have more heat at the time of charging all over good price is good less than other sources but its have heating issues while charging device i know apple devices have heated while charging but its too hot than other devices
